Date,Scrip,Open,High,Low,Close,Volume
20200820,00DS30,1644.44901,1657.39539,1630.73781,1647.0661,9368951000
20200820,00DSES,1094.40459,1107.8168,1091.0017,1100.33856,9368951000
20200820,00DSEX,4790.67702,4826.15685,4762.94581,4794.06946,9368951000
20200820,1JANATAMF,4.8,4.9,4.7,4.8,852763
20200820,1STPRIMFMF,16.7,16.8,16,16.1,999800
20200820,AAMRANET,35,36.3636363636364,34.5454545454545,35.4545454545455,107260
20200820,AAMRATECH,22.7272727272727,23.6363636363636,22.6363636363636,23.5454545454545,135903
20200820,ABB1STMF,4.9,4.9,4.8,4.8,709675
20200820,ABBANK,9.42857142857143,9.61904761904762,9.14285714285714,9.33333333333333,825662
20200820,ACFL,22.7,23,22.1,22.4,309483
20200820,ACI,221.343873517787,222.134387351779,218.181818181818,218.577075098814,44560
20200820,ACIFORMULA,117.333333333333,119.52380952381,116.666666666667,117.428571428571,28119
20200820,ACMELAB,82,82,77.6,78.1,1478468
20200820,ACTIVEFINE,18.7,20.3,18.7,19.7,11948568
20200820,ADNTEL,36.2,37.6,36.2,36.7,539811
20200820,ADVENT,23.3636363636364,23.4545454545455,22.4545454545455,23.0909090909091,2830133
20200820,AFCAGRO,19.5,21,19.1,20.9,2673147
20200820,AFTABAUTO,27.047619047619,27.5238095238095,26.6666666666667,26.952380952381,142714
20200820,AGNISYSL,19.3,21.2,19.2,21.2,3097418
20200820,AGRANINS,31.7,32.8,30,30.5,511133
20200820,AIBL1STIMF,7.2,7.4,7.2,7.2,8450
20200820,AIL,29.8,30.7,29.7,30.3,280080
20200820,AL-HAJTEX,42.4,42.4,39.1,41.7,53556
20200820,ALARABANK,17,17,16.7,16.7,259393
20200820,ALIF,7.4,7.5,7.1,7.3,3124294
20200820,ALLTEX,8.7,9,8.7,9,45179
20200820,AMANFEED,27.7073170731707,28,27.1219512195122,27.5121951219512,324704
20200820,AMBEEPHA,464.1,469.4,455.2,458.4,4844
20200820,AMCL(PRAN),192.2,196.7,182.1,196,14140
20200820,ANLIMAYARN,31.8,32.2,31.5,31.6,175656
20200820,ANWARGALV,75.3333333333333,75.3333333333333,73.1428571428571,74,98258
20200820,APEXFOODS,120.3,120.9,120.1,120.1,46710
20200820,APEXFOOT,225.714285714286,225.714285714286,219.047619047619,220.571428571429,2509
20200820,APEXSPINN,130.7,130.7,130.7,130.7,3270
20200820,APEXTANRY,107.6,109.7,107.6,109,4604
20200820,APOLOISPAT,6.3,6.3,5.8,5.8,739687
20200820,ARAMIT,247.1,262.3,246,260.3,46597
20200820,ARAMITCEM,15,16,15,15.7,17308
20200820,ARGONDENIM,22.0952380952381,22.3809523809524,21.4285714285714,22.0952380952381,371424
20200820,ASIAINS,33.6,33.6,30,30.7,512363
20200820,ASIAPACINS,34.3,34.6,32.2,33.2,914808
20200820,ATCSLGF,8.5,8.7,8.2,8.5,1530270
20200820,ATLASBANG,112.6,115,112.2,115,8513
20200820,AZIZPIPES,107.8,107.8,104.6,105.5,72283
20200820,BANGAS,130.5,133,127.9,128.3,51075
20200820,BANKASIA,17.5,17.5,17,17.1,368919
20200820,BARKAPOWER,30.2803738317757,31.214953271028,30.1869158878505,30.4672897196262,4393138
20200820,BATASHOE,693.2,693.2,693.2,693.2,1910
20200820,BATBC,316.7,319.133333333333,315.666666666667,317.466666666667,100371
20200820,BAYLEASING,13.6585365853659,14.1463414634146,13.5609756097561,14.0487804878049,222811
20200820,BBS,18,18.0952380952381,17.5238095238095,17.9047619047619,334088
20200820,BBSCABLES,51.2554112554112,51.6017316017316,49.95670995671,50.5627705627706,724697
20200820,BDAUTOCA,158,160,155.5,157.4,54047
20200820,BDCOM,18.4126984126984,19.5011337868481,18.4126984126984,19.3197278911565,942529
20200820,BDFINANCE,9.43396226415094,10.188679245283,9.43396226415094,10.188679245283,3711372
20200820,BDLAMPS,119.6,122,118.6,120.9,4157
20200820,BDTHAI,13.6893203883495,13.6893203883495,12.8155339805825,13.1067961165049,98935
20200820,BDWELDING,25.4,25.4,23.4,23.8,776620
20200820,BEACHHATCH,15.9,16.9,15.7,16.3,255188
20200820,BEACONPHAR,88.2,91,87.9,88.4,710666
20200820,BENGALWTL,18.5,18.5,18,18,283633
20200820,BERGERPBL,1465,1519.9,1465,1501,35438
20200820,BEXIMCO,26,26.9,24.6,26.2,29029532
20200820,BGIC,30.9,31.3,30.4,31.1,160102
20200820,BIFC,4.6,4.6,4.2,4.3,147441
20200820,BNICL,26.6,27.2,25.4,26.3,1054329
20200820,BPML,43.1,44.1,42.8,43.5,150880
20200820,BRACBANK,36.3809523809524,36.9523809523809,35.047619047619,35.1428571428571,4693021
20200820,BSC,46.4,47.1,45.9,46.8,1282808
20200820,BSCCL,134.9,144.5,132.9,140.6,1679968
20200820,BSRMLTD,65,66,64.1,65.1,178402
20200820,BSRMSTEEL,39,39.3,38.3,38.7,219853
20200820,BXPHARMA,103.636363636364,104.909090909091,100.181818181818,101.545454545455,4937473
20200820,BXSYNTH,9.1,9.3,8.8,9.2,223340
20200820,CAPMBDBLMF,8.2,8.5,7.7,7.8,69710
20200820,CAPMIBBLMF,10.5,10.7,9.3,9.5,3019153
20200820,CENTRALINS,32.9302325581395,32.9302325581395,30.2325581395349,31.2558139534884,413778
20200820,CENTRALPHL,15.2,15.3,14,14.3,4070393
20200820,CITYBANK,21.8095238095238,22.1904761904762,21.1428571428571,21.4285714285714,4033974
20200820,CITYGENINS,18.4,18.9,17.4,17.6,417493
20200820,CNATEX,2.6,2.7,2.4,2.4,1281200
20200820,CONFIDCEM,116.761904761905,118.666666666667,114.285714285714,115.428571428571,724758
20200820,CONTININS,23.3653846153846,23.75,22.1153846153846,22.5,605384
20200820,COPPERTECH,23.7,25,22.6,24.7,1217031
20200820,CVOPRL,115.6,117.3,115.4,115.5,78617
20200820,DACCADYE,7.6,7.8,7.5,7.7,106110
20200820,DAFODILCOM,68,71.3,68,71.3,592387
20200820,DBH,80.5217391304348,80.5217391304348,80.5217391304348,80.5217391304348,56187
20200820,DBH1STMF,7.4,7.5,7.3,7.4,27479
20200820,DELTALIFE,68.6,68.7,68,68.1,74431
20200820,DELTASPINN,5.2,5.6,5.2,5.5,154136
20200820,DESCO,37.8,39.5,37,39.2,807778
20200820,DESHBANDHU,10.5,10.7,10.4,10.6,443327
20200820,DHAKABANK,12.2641509433962,12.3584905660377,11.7924528301887,11.8867924528302,766537
20200820,DHAKAINS,41.2,41.9,39.9,40.2,253259
20200820,DOREENPWR,51.7857142857143,51.7857142857143,50.3246753246753,50.5681818181818,230374
20200820,DSHGARME,120.388349514563,132.815533980583,120.388349514563,129.320388349515,11784
20200820,DSSL,10.1739130434783,11.0434782608696,10,11.0434782608696,7216220
20200820,DULAMIACOT,63.1,72.9,63.1,72.5,28193
20200820,DUTCHBANGL,56.2608695652174,56.2608695652174,55.3913043478261,55.7391304347826,248990
20200820,EASTERNINS,79.6,81.3,77.6,80.7,570575
20200820,EASTLAND,29.126213592233,29.126213592233,26.8932038834951,27.0873786407767,522615
20200820,EASTRNLUB,809.333333333333,809.333333333333,791.666666666667,797,2929
20200820,EBL,31.7446808510638,32.1702127659574,30.6382978723404,31.4893617021277,33780
20200820,EBL1STMF,5.2,5.2,4.8,4.9,302172
20200820,EBLNRBMF,5,5,4.9,4.9,39447
20200820,ECABLES,149.2,158,147,154.3,66175
20200820,EHL,43.1,44,42.9,43.5,235909
20200820,EMERALDOIL,14.5,14.5,12.9,13.5,19218
20200820,ENVOYTEX,23.8,24,23.6,23.9,13171
20200820,ETL,8.09523809523809,8.66666666666667,8.09523809523809,8.38095238095238,850224
20200820,EXIM1STMF,7.1,7.2,6.2,6.4,1516618
20200820,EXIMBANK,10.2439024390244,10.6341463414634,10.1463414634146,10.2439024390244,2033567
20200820,FAMILYTEX,3,3.3,2.9,3.1,875644
20200820,FARCHEM,10.6,11.3,10.5,11,6113023
20200820,FAREASTFIN,3.5,3.7,3.3,3.6,100140
20200820,FAREASTLIF,47.3,49,46.9,47.7,83507
20200820,FASFIN,6.5,6.5,5.9,6.1,3014429
20200820,FBFIF,4.3,4.3,4,4.1,2144000
20200820,FEDERALINS,15.6190476190476,15.6190476190476,14.8571428571429,15.1428571428571,1963159
20200820,FEKDIL,9.50980392156863,9.80392156862745,9.41176470588235,9.6078431372549,305165
20200820,FINEFOODS,60,61.8,58.4,59.7,473444
20200820,FIRSTFIN,6.96078431372549,7.05882352941176,6.66666666666667,6.86274509803922,99120
20200820,FIRSTSBANK,8.95238095238095,8.95238095238095,8.57142857142857,8.66666666666667,3788417
20200820,FORTUNE,16.3809523809524,16.3809523809524,15.9047619047619,16.0952380952381,1202784
20200820,FUWANGCER,9.7,9.9,9,9.7,189495
20200820,FUWANGFOOD,16.2,17.6,16.1,17.6,6916821
20200820,GBBPOWER,15.5,15.7,15.1,15.3,803447
20200820,GEMINISEA,187.6,194.9,176.1,181.8,43995
20200820,GENEXIL,60.5,61,59.2,60.4,787380
20200820,GENNEXT,4.1,4.2,3.9,4.2,1747896
20200820,GHAIL,18.3,18.4,17.7,18.3,2258866
20200820,GHCL,34.5,34.5,33.5,33.6,31594
20200820,GLOBALINS,20.952380952381,20.952380952381,19.1428571428571,19.4285714285714,815252
20200820,GOLDENSON,6.9,6.9,6.3,6.4,136737
20200820,GP,285,290,284.2,286.1,264520
20200820,GPHISPAT,22.3376623376623,22.7705627705628,21.6450216450216,22.1645021645022,112481
20200820,GQBALLPEN,161,166,154,160.9,206185
20200820,GRAMEENS2,13.9,13.9,13.3,13.4,1798324
20200820,GREENDELMF,7,7.1,6.8,6.9,241365
20200820,GREENDELT,48.4651162790698,48.8372093023256,48.3720930232558,48.6511627906977,4758
20200820,GSPFINANCE,14.2986425339367,14.3891402714932,13.9366515837104,14.027149321267,618105
20200820,HAKKANIPUL,75,76.5,74.3,74.5,299419
20200820,HEIDELBCEM,155,155,150,151.9,12816
20200820,HFL,16.3,16.5,16.2,16.2,118908
20200820,HRTEX,33.9047619047619,34.5714285714286,33.4285714285714,34.1904761904762,167439
20200820,HWAWELLTEX,34,34.8,33.8,33.9,4102
20200820,IBNSINA,270.5,272.9,262,262.6,111532
20200820,IBP,25.5,26.5,24.6,24.7,7684931
20200820,ICB,100,100,95.3333333333333,99.3333333333333,132381
20200820,ICB3RDNRB,7.4,7.6,7.1,7.2,1683537
20200820,ICBAGRANI1,8.2,8.2,7.8,7.9,805986
20200820,ICBAMCL2ND,9,9.1,8.3,8.4,335934
20200820,ICBEPMF1S1,8.1,8.1,7.5,7.6,1142454
20200820,ICBIBANK,3.5,3.8,3.4,3.5,266914
20200820,ICBSONALI1,8.5,8.5,8.1,8.1,193628
20200820,IDLC,49.9,49.9,48.6,48.8,342028
20200820,IFADAUTOS,44,46.1,43,45.5,674792
20200820,IFIC,12.1904761904762,12.6666666666667,11.9047619047619,12.1904761904762,35385275
20200820,IFIC1STMF,5.1,5.1,5,5,102150
20200820,IFILISLMF1,7,7,6.7,6.8,207041
20200820,ILFSL,5.2,5.2,4.7,4.8,1162569
20200820,IMAMBUTTON,28,29.2,28,29.2,115602
20200820,INTECH,24,25,23.8,24.4,162927
20200820,INTRACO,12.8703703703704,13.0555555555556,12.6851851851852,12.7777777777778,743881
20200820,IPDC,26.4,27.2,26.1,27.2,240645
20200820,ISLAMIBANK,25,25.5,24.4,25,1696139
20200820,ISLAMICFIN,15.5,15.5,15.1,15.4,383578
20200820,ISLAMIINS,25.6363636363636,25.6363636363636,24.3636363636364,24.5454545454545,456775
20200820,ISNLTD,37.3,40.6,37.1,38.9,556733
20200820,ITC,35.1,36.4,34.9,35,371811
20200820,JAMUNABANK,17.6,17.7,17,17.1,899417
20200820,JAMUNAOIL,160,163,155,162.5,48210
20200820,JANATAINS,20.6666666666667,20.952380952381,19.047619047619,19.4285714285714,270757
20200820,JMISMDL,286.8,289.4,285,285.7,43224
20200820,JUTESPINN,100.1,106.9,100.1,103.5,1247
20200820,KARNAPHULI,23.1,23.3,22.3,22.9,247857
20200820,KAY&QUE,211,211.9,208.1,208.8,35313
20200820,KBPPWBIL,7.6,8.1,7.6,8,31431
20200820,KDSALTD,48.8372093023256,51.6279069767442,47.1627906976744,50.6976744186047,616486
20200820,KEYACOSMET,4.7,4.8,4.5,4.6,1501187
20200820,KOHINOOR,373.754940711463,373.754940711463,373.754940711463,373.754940711463,5081
20200820,KPCL,51.2,52.5,50.5,51.7,2286644
20200820,KPPL,17.6,17.6,17.6,17.6,503347
20200820,KTL,10.9259259259259,11.5740740740741,10.7407407407407,11.3888888888889,5973865
20200820,LANKABAFIN,17.4,17.7,16.9,17.1,2399909
20200820,LEGACYFOOT,65.9,67,64,64.7,267960
20200820,LHBL,39.8,42.9,38.9,42.9,7257496
20200820,LIBRAINFU,635,640,628,636.1,3912
20200820,LINDEBD,1228,1239,1219,1230.6,17271
20200820,LRGLOBMF1,6.8,6.8,6.4,6.5,56182
20200820,MAKSONSPIN,6.2,6.3,6,6.2,1221746
20200820,MALEKSPIN,13,13.2,12.9,13,221483
20200820,MARICO,1850,1877,1850,1873.8,7647
20200820,MATINSPINN,35,35.4,33,33.5,2343
20200820,MBL1STMF,7.8,7.8,7.2,7.3,853247
20200820,MEGCONMILK,13.4,13.9,13,13.9,62243
20200820,MEGHNACEM,70.2857142857143,71.4285714285714,69.2380952380952,70.2857142857143,8799
20200820,MEGHNALIFE,48.695652173913,49.5652173913044,47.8260869565217,49.1304347826087,142036
20200820,MEGHNAPET,13.7,14.5,13,14,47988
20200820,MERCANBANK,11.7142857142857,11.9047619047619,11.4285714285714,11.7142857142857,2445167
20200820,MERCINS,29.5,30.4,28,29.1,411152
20200820,METROSPIN,8.7,8.8,8.6,8.6,651910
20200820,MHSML,8.5,8.8,8.4,8.5,108369
20200820,MICEMENT,44.2,45.4,44.2,44.9,11979
20200820,MIDASFIN,13.6,14,13,13.2,164392
20200820,MIRACLEIND,19.4,19.4,18.4,18.7,467867
20200820,MITHUNKNIT,12.3,12.3,11.6,12,46318
20200820,MJLBD,83.4,85,82.8,84,181604
20200820,MLDYEING,50,50,50,50,191581
20200820,MONNOAGML,825,825,805,808.9,25636
20200820,MONNOCERA,133.8,135,128,131.9,199590
20200820,MPETROLEUM,185,187,182.1,184.2,98228
20200820,MTB,22.1818181818182,22.4545454545455,22.0909090909091,22.1818181818182,278651
20200820,NAHEEACP,53.8317757009346,56.2616822429907,51.9626168224299,53.2710280373832,1676102
20200820,NATLIFEINS,235,240,233,235.9,8781
20200820,NAVANACNG,45,45.5,42.4,44.2,412742
20200820,NBL,8.3,8.4,8,8.1,2755664
20200820,NCCBANK,12.5581395348837,12.6511627906977,12.3720930232558,12.5581395348837,1379524
20200820,NCCBLMF1,6.3,6.3,6.1,6.1,176034
20200820,NEWLINE,12.5714285714286,12.8571428571429,12.5714285714286,12.6666666666667,497110
20200820,NFML,8.42592592592593,8.51851851851852,8.24074074074074,8.33333333333333,684397
20200820,NHFIL,29.9,29.9,28.1,28.6,252235
20200820,NITOLINS,39,39.9,37.8,38.1,715066
20200820,NLI1STMF,11,11.1,10.5,10.6,688181
20200820,NORTHERN,380,404.8,376,388.4,43134
20200820,NORTHRNINS,27.7,28.1,25.5,25.8,807827
20200820,NPOLYMER,66,66,63.4,63.7,324736
20200820,NTC,488.8,488.8,467.1,468.3,2918
20200820,NTLTUBES,112,113.2,109.9,110.9,287139
20200820,NURANI,7.72727272727273,7.72727272727273,7.27272727272727,7.36363636363636,1018652
20200820,OAL,8,8.6,8,8.3,1400093
20200820,OIMEX,23.8095238095238,23.9047619047619,23.3333333333333,23.5238095238095,540853
20200820,OLYMPIC,189,189,179,179.2,79460
20200820,ONEBANKLTD,10.4265402843602,10.8056872037915,10.2369668246446,10.3317535545024,2248672
20200820,ORIONINFU,85.9,87.9,81.1,82.1,1103344
20200820,ORIONPHARM,62.5,63.5,59.2,62.7,5666690
20200820,PADMALIFE,17,17.1,16.5,16.8,75650
20200820,PADMAOIL,200,200,190,196.6,65970
20200820,PARAMOUNT,87.9166666666667,91.4166666666667,85.9166666666667,88.5833333333333,65745
20200820,PDL,9.18181818181818,9.54545454545455,9.09090909090909,9.36363636363636,2118054
20200820,PENINSULA,17.3,17.5,17.1,17.3,773520
20200820,PEOPLESINS,30.2,31,28.8,29.9,1013275
20200820,PF1STMF,8.8,8.8,8.3,8.4,1338598
20200820,PHARMAID,441,441,432.2,436.3,30938
20200820,PHENIXINS,31.6,31.6,29.4,30,100776
20200820,PHOENIXFIN,21.6981132075472,23.5849056603774,21.6981132075472,23.3962264150943,897291
20200820,PHPMF1,4.9,5,4.7,4.7,502082
20200820,PIONEERINS,55.6363636363636,57.6363636363636,52.3636363636364,53.5454545454545,1314271
20200820,POPULAR1MF,4.8,4.9,4.6,4.8,710035
20200820,POPULARLIF,79.9,79.9,77.8,77.9,1253
20200820,POWERGRID,47.8,51.9,47.8,51.1,561352
20200820,PRAGATIINS,49.8,49.8,46,47.3,237813
20200820,PRAGATILIF,125.2,127,121,122.4,101997
20200820,PREMIERBAN,10.6976744186047,10.8837209302326,10.3255813953488,10.4186046511628,5159575
20200820,PREMIERCEM,61.1,61.1,61,61,2211
20200820,PREMIERLEA,6.4,6.6,6,6.1,684976
20200820,PRIME1ICBA,7.4,7.5,7.2,7.2,847208
20200820,PRIMEBANK,17.4,17.4,16.4,16.9,95566
20200820,PRIMEFIN,6.9,7.1,6.7,6.8,324379
20200820,PRIMEINSUR,22.5,23.5,22.5,22.9,19491
20200820,PRIMELIFE,56.8,56.8,52.1,53.2,7857
20200820,PRIMETEX,18.6,18.9,18.2,18.5,104932
20200820,PROGRESLIF,130.454545454545,131.545454545455,123.818181818182,128.818181818182,45948
20200820,PROVATIINS,26.2393162393162,27.0940170940171,25.6410256410256,25.982905982906,435137
20200820,PTL,50.6666666666667,50.6666666666667,49.7142857142857,50,445468
20200820,PUBALIBANK,23.8,23.9,22.9,23.2,157070
20200820,PURABIGEN,17.6190476190476,17.9047619047619,16.5714285714286,16.7619047619048,833566
20200820,QUASEMIND,34.8571428571429,35.4285714285714,33.9047619047619,34.0952380952381,280398
20200820,QUEENSOUTH,21.7171717171717,22.1380471380471,21.6329966329966,21.8855218855219,174046
20200820,RAHIMTEXT,232.8,235,228.2,228.8,3688
20200820,RAKCERAMIC,28.5,28.5,27.9,28.4,207417
20200820,RANFOUNDRY,125.1,127.4,122.4,123.1,26520
20200820,RDFOOD,12.156862745098,12.7450980392157,12.0588235294118,12.5490196078431,684630
20200820,RECKITTBEN,3774,3775,3715,3725.9,2366
20200820,REGENTTEX,8.8,9.2,8.7,9,371859
20200820,RELIANCE1,9.2,9.3,8.8,8.9,375910
20200820,RELIANCINS,50.3,51.8,48,50,133988
20200820,RENATA,947.933884297521,965.289256198347,947.933884297521,962.809917355372,13047
20200820,RENWICKJA,1297,1326.6,1290,1326.5,1713
20200820,REPUBLIC,33.6448598130841,34.2990654205608,32.4299065420561,32.6168224299065,1264831
20200820,RINGSHINE,7,7.2,6.9,7,2750165
20200820,RNSPIN,4.1,4.3,4.1,4.3,467187
20200820,RSRMSTEEL,26.5,28,26.2,27.4,424185
20200820,RUNNERAUTO,51,52.4,50.3,50.8,378602
20200820,RUPALIBANK,29.0909090909091,29.2727272727273,27.6363636363636,27.7272727272727,109563
20200820,RUPALIINS,21,21.4,20.2,21,474089
20200820,RUPALILIFE,49.5,51.4,48.7,50.4,474476
20200820,SAFKOSPINN,15.9,16,14.3,15.6,166132
20200820,SAIFPOWER,14.6666666666667,14.6666666666667,14.1904761904762,14.3809523809524,1097384
20200820,SAIHAMCOT,16.2,16.5,16.1,16.3,893295
20200820,SAIHAMTEX,25.6,26.3,25.4,25.7,1011817
20200820,SALAMCRST,21.3,21.5,20.7,21,118642
20200820,SALVOCHEM,12.9,13.3,12.5,12.8,66806
20200820,SAMATALETH,110,112.6,108,108.9,99042
20200820,SAMORITA,65.2,66.4,65,65.5,8987
20200820,SANDHANINS,25.3,25.5,24.6,24.8,438503
20200820,SAPORTL,19.7058823529412,19.9019607843137,19.4117647058824,19.5098039215686,289504
20200820,SAVAREFR,237.5,238.2,237.5,238.2,5545
20200820,SEAPEARL,79.1,79.1,79.1,79.1,1
20200820,SEBL1STMF,9.5,9.7,9.5,9.6,254180
20200820,SEMLFBSLGF,12,12,10.7,10.7,2249940
20200820,SEMLIBBLSF,7.4,7.4,6.6,6.7,531819
20200820,SEMLLECMF,6.5,6.6,6.1,6.3,1137519
20200820,SHAHJABANK,19.6190476190476,20.1904761904762,18.2857142857143,19.4285714285714,338593
20200820,SHASHADNIM,21.8095238095238,22.3809523809524,21.8095238095238,22,233315
20200820,SHEPHERD,16.3,16.8,16.3,16.4,532088
20200820,SHURWID,22.9,23.5,22.2,22.9,984550
20200820,SHYAMPSUG,55.5,60.1,55.5,60.1,23744
20200820,SIBL,12.8571428571429,12.8571428571429,12.4761904761905,12.6666666666667,203735
20200820,SILCOPHL,29.2,29.2,27.1,27.6,1339468
20200820,SILVAPHL,23.4,23.9,22.2,22.4,2867547
20200820,SIMTEX,15.5,16.2,15.4,15.7,842299
20200820,SINGERBD,153,153.8,149.7,150.4,248614
20200820,SINOBANGLA,53.3,53.3,51.6,51.7,482223
20200820,SKTRIMS,62.3,62.3,62.2,62.2,212228
20200820,SONALIANSH,354,366.9,354,355.4,13122
20200820,SONALIPAPR,263.636363636364,268.181818181818,254.545454545455,259.181818181818,3076
20200820,SONARBAINS,44,44.7,40.9,41.7,1564837
20200820,SONARGAON,24.9,25.4,24.5,24.6,415805
20200820,SOUTHEASTB,14.8,14.8,14,14.3,6939679
20200820,SPCERAMICS,16.1,16.4,15,15.9,536830
20200820,SPCL,76.4705882352941,77.9411764705882,75.6862745098039,76.2745098039216,197316
20200820,SQUARETEXT,33.9,34.3,33.5,33.9,19824
20200820,SQURPHARMA,194.29,197.43,192.86,195.62,1035689
20200820,SSSTEEL,11.9444444444444,12.1296296296296,11.7592592592593,11.8518518518519,3028516
20200820,STANCERAM,307.9,310,307.9,307.9,45761
20200820,STANDBANKL,8.78048780487805,8.78048780487805,8.39024390243902,8.48780487804878,1382626
20200820,STYLECRAFT,204.545454545455,206.363636363636,190,195.818181818182,204393
20200820,SUMITPOWER,42.2,43.1,41.6,42.8,2409517
20200820,SUNLIFEINS,19.2,19.2,17.5,18,28092
20200820,TAKAFULINS,39.5,39.5,37.2,38.4,4071
20200820,TALLUSPIN,4.5,4.6,4.3,4.5,79580
20200820,TITASGAS,33.1,35.3,32.9,35.1,1749839
20200820,TOSRIFA,10.8,11.1,10.7,10.9,9808
20200820,TRUSTB1MF,5.2,5.2,4.9,5,1618288
20200820,TRUSTBANK,26.0909090909091,26.0909090909091,25.4545454545455,25.8181818181818,191701
20200820,TUNGHAI,3.5,3.5,3.2,3.3,188496
20200820,UCB,14,14,13.3333333333333,13.6190476190476,669806
20200820,UNILEVERCL,2326,2360,2325,2353.6,1728
20200820,UNIONCAP,5.2,5.3,5,5.1,280304
20200820,UNIQUEHRL,40.2,41,40.2,40.5,77567
20200820,UNITEDFIN,14.5,14.6,14,14,544698
20200820,UNITEDINS,48,48,45.6,46.1,126982
20200820,UPGDCL,240.818181818182,240.818181818182,229.090909090909,229.727272727273,215521
20200820,USMANIAGL,64.4,64.4,56,61.2,27448
20200820,UTTARABANK,21.9555555555556,22.1333333333333,21.6888888888889,21.7777777777778,998210
20200820,UTTARAFIN,50,50.5714285714286,49.5238095238095,49.8095238095238,156429
20200820,VAMLBDMF1,6.7,6.7,6.3,6.3,626587
20200820,VAMLRBBF,6.2,6.2,5.9,6,283261
20200820,VFSTDL,23.9805825242718,24.2718446601942,23.3009708737864,23.495145631068,1510226
20200820,WATACHEM,329,329,323.3,325.7,58150
20200820,WMSHIPYARD,12.4878048780488,12.4878048780488,11.9024390243902,12,3323153
20200820,YPL,11.2,11.2,11.1,11.1,607406
20200820,ZAHEENSPIN,7,7,6.7,6.9,424122
20200820,ZAHINTEX,5.5,5.7,5,5.3,67871
20200820,ZEALBANGLA,150.5,150.5,150,150.5,31506